Customer_ID,Age,Gender,Income,Employment_Status,Loan_Amount,Loan_Term,Credit_Score,Previous_Default,Loan_Purpose,Monthly_Installment,Defaulted
1001,59,Male,82711,Employed,1437682,24,408,Yes,Car,59903.42,Yes
1002,49,Male,317683,Employed,1176871,12,445,Yes,Car,98072.58,Yes
1003,35,Male,234423,Unemployed,1162383,36,410,No,Business,32288.42,Yes
1004,28,Female,229426,Employed,2354656,6,527,No,Business,392442.67,Yes
1005,41,Female,438207,Employed,2149365,60,410,No,Personal,35822.75,No
1006,59,Male,183629,Self-Employed,1386643,36,769,Yes,Education,38517.86,Yes
1007,39,Male,350504,Self-Employed,1633584,48,333,No,Car,34033.0,Yes
1008,43,Female,263090,Employed,2106342,60,668,No,Business,35105.7,No
1009,31,Male,183272,Self-Employed,2889592,60,724,Yes,Business,48159.87,No
1010,31,Male,293548,Employed,494540,24,817,No,Car,20605.83,No
1011,44,Male,228047,Employed,2026275,6,581,No,Education,337712.5,Yes
1012,56,Female,333501,Self-Employed,2715075,6,619,No,Car,452512.5,No
1013,44,Female,169121,Self-Employed,1315557,48,742,Yes,Education,27407.44,Yes
1014,23,Female,127505,Self-Employed,844699,48,614,Yes,Business,17597.9,No
1015,42,Male,52869,Self-Employed,2217022,60,676,Yes,Education,36950.37,No
1016,22,Male,307186,Unemployed,1052082,12,588,No,Personal,87673.5,Yes
1017,44,Female,362252,Self-Employed,348683,24,736,No,Business,14528.46,Yes
1018,50,Female,162296,Employed,126790,24,576,Yes,Personal,5282.92,Yes
1019,58,Female,144179,Self-Employed,1791738,60,802,No,Car,29862.3,No
1020,22,Female,140272,Employed,548345,36,815,Yes,Car,15231.81,Yes
1021,41,Male,88467,Employed,849074,12,649,Yes,Car,70756.17,Yes
1022,53,Female,335472,Employed,1979490,60,745,No,Education,32991.5,No
1023,32,Male,403556,Employed,2726188,12,649,No,Business,227182.33,Yes
1024,42,Female,185059,Unemployed,890141,12,436,No,Car,74178.42,No
1025,45,Male,108871,Unemployed,2845401,12,542,No,Car,237116.75,Yes
1026,47,Female,465615,Self-Employed,2908283,60,842,No,Business,48471.38,No
1027,48,Female,178391,Employed,2648167,24,339,No,Car,110340.29,No
1028,36,Female,489430,Employed,1554908,24,528,No,Personal,64787.83,Yes
1029,35,Female,136416,Employed,2353694,12,847,No,Business,196141.17,No
1030,23,Male,382415,Employed,405062,36,522,No,Business,11251.72,No
1031,57,Female,356208,Self-Employed,1712162,6,305,No,Business,285360.33,Yes
1032,27,Male,306687,Self-Employed,1650284,60,621,Yes,Personal,27504.73,Yes
1033,41,Male,251163,Self-Employed,966651,6,767,No,Business,161108.5,No
1034,29,Male,157450,Employed,1210205,36,374,No,Personal,33616.81,Yes
1035,59,Male,221890,Unemployed,855195,60,303,No,Business,14253.25,Yes
1036,38,Female,488741,Self-Employed,2487312,12,417,No,Education,207276.0,Yes
1037,24,Male,331974,Self-Employed,1968599,24,803,No,Car,82024.96,No
1038,45,Male,460645,Self-Employed,313920,6,740,No,Education,52320.0,No
1039,34,Male,450109,Employed,1525541,48,493,No,Car,31782.1,Yes
1040,29,Female,166381,Employed,1609433,48,691,Yes,Personal,33529.85,Yes
1041,46,Female,97333,Employed,1971403,36,325,No,Education,54761.19,Yes
1042,22,Female,184508,Self-Employed,1653068,12,734,No,Business,137755.67,Yes
1043,40,Female,255362,Employed,753983,6,472,No,Car,125663.83,Yes
1044,48,Male,388357,Employed,1564492,12,599,Yes,Car,130374.33,Yes
1045,27,Male,449111,Employed,921052,6,625,Yes,Education,153508.67,Yes
1046,28,Female,200810,Employed,1907150,36,709,No,Personal,52976.39,No
1047,55,Male,342890,Unemployed,2325300,36,417,No,Education,64591.67,Yes
1048,34,Male,99377,Self-Employed,1955567,48,524,No,Personal,40740.98,No
1049,37,Male,491620,Employed,1634837,12,831,No,Personal,136236.42,No
1050,56,Female,366189,Employed,831899,60,412,No,Car,13864.98,No
1051,24,Female,410032,Employed,2481028,48,439,No,Education,51688.08,Yes
1052,22,Male,483006,Employed,359747,12,300,No,Education,29978.92,Yes
1053,26,Female,419599,Employed,715650,48,389,No,Personal,14909.38,Yes
1054,24,Female,186672,Employed,523570,60,619,No,Education,8726.17,No
1055,49,Female,275732,Employed,2473139,24,849,No,Business,103047.46,No
1056,38,Female,405323,Self-Employed,1127512,24,438,No,Business,46979.67,Yes
1057,46,Female,221836,Self-Employed,2835505,24,810,Yes,Education,118146.04,Yes
1058,54,Male,255615,Employed,958158,24,558,No,Education,39923.25,No
1059,30,Female,95714,Employed,2214792,6,309,No,Personal,369132.0,Yes
1060,56,Male,152946,Self-Employed,152528,24,560,No,Business,6355.33,No
1061,34,Male,421760,Self-Employed,1973421,60,471,No,Business,32890.35,Yes
1062,51,Female,155983,Unemployed,2456366,36,312,No,Car,68232.39,Yes
1063,35,Male,237563,Self-Employed,1987646,36,467,No,Personal,55212.39,No
1064,28,Male,174123,Employed,2698260,6,620,No,Car,449710.0,No
1065,34,Male,461805,Employed,2831573,24,618,No,Business,117982.21,No
1066,43,Female,355628,Self-Employed,1517077,24,628,No,Personal,63211.54,No
1067,41,Female,132989,Employed,1872802,24,849,No,Education,78033.42,No
1068,36,Male,348356,Self-Employed,2352728,48,718,No,Personal,49015.17,No
1069,38,Female,355669,Unemployed,1024618,12,394,No,Education,85384.83,No
1070,44,Female,228274,Self-Employed,1028479,48,617,No,Education,21426.65,No
1071,46,Female,213707,Employed,1159599,12,535,No,Personal,96633.25,No
1072,45,Female,375352,Self-Employed,2742887,24,633,No,Education,114286.96,No
1073,49,Male,345972,Employed,2585195,24,675,No,Car,107716.46,Yes
1074,35,Male,461927,Self-Employed,1434679,48,758,No,Business,29889.15,No
1075,21,Female,315564,Unemployed,166203,48,436,No,Education,3462.56,No
1076,45,Female,408896,Employed,260775,12,846,Yes,Car,21731.25,Yes
1077,27,Male,181373,Unemployed,2767867,36,812,No,Education,76885.19,No
1078,29,Male,488452,Unemployed,1663299,12,595,Yes,Business,138608.25,Yes
1079,44,Female,165294,Employed,2561319,48,619,No,Car,53360.81,Yes
1080,21,Male,497456,Employed,2884433,60,648,No,Business,48073.88,No
1081,28,Female,174019,Employed,1444027,48,528,No,Business,30083.9,No
1082,44,Female,115726,Employed,2617723,60,569,No,Car,43628.72,No
1083,31,Male,191564,Employed,891267,6,590,No,Car,148544.5,No
1084,37,Male,427812,Self-Employed,597562,48,464,No,Car,12449.21,No
1085,28,Female,318246,Employed,483934,6,304,No,Personal,80655.67,No
1086,55,Female,231408,Employed,2104168,36,678,No,Car,58449.11,Yes
1087,55,Male,168015,Unemployed,417428,12,377,No,Car,34785.67,Yes
1088,53,Female,266386,Employed,1467763,60,709,No,Car,24462.72,No
1089,25,Male,304079,Unemployed,1142892,12,431,No,Car,95241.0,Yes
1090,59,Female,76641,Employed,790907,6,341,Yes,Education,131817.83,Yes
1091,48,Male,215656,Employed,2032015,60,388,No,Personal,33866.92,Yes
1092,27,Male,213817,Self-Employed,2279996,12,701,No,Business,189999.67,Yes
1093,29,Male,466309,Self-Employed,1700396,48,595,No,Car,35424.92,No
1094,28,Female,415890,Unemployed,222402,24,594,No,Education,9266.75,No
1095,32,Female,495101,Self-Employed,1266588,6,825,No,Education,211098.0,No
1096,54,Male,86631,Unemployed,538661,12,721,No,Education,44888.42,No
1097,53,Female,292289,Employed,2596081,6,322,No,Business,432680.17,No
1098,43,Male,122991,Employed,2777618,6,442,No,Car,462936.33,Yes
1099,44,Male,54014,Self-Employed,673695,60,444,No,Personal,11228.25,No
1100,57,Female,323237,Unemployed,563556,60,524,No,Personal,9392.6,No
1101,55,Female,68070,Unemployed,675278,24,802,No,Education,28136.58,Yes
1102,42,Male,347921,Employed,1093176,48,403,No,Business,22774.5,Yes
1103,47,Female,106958,Employed,1278049,6,338,No,Business,213008.17,Yes
1104,55,Female,132074,Self-Employed,578007,12,497,Yes,Business,48167.25,Yes
1105,21,Male,60729,Employed,1374732,36,690,No,Personal,38187.0,No
1106,55,Male,280785,Unemployed,625303,6,478,No,Education,104217.17,No
1107,57,Female,226089,Unemployed,2190784,6,747,Yes,Car,365130.67,Yes
1108,34,Male,247392,Employed,1210389,24,799,No,Personal,50432.88,No
1109,23,Male,208823,Self-Employed,127712,48,314,No,Education,2660.67,No
1110,21,Female,155864,Self-Employed,212816,36,588,No,Education,5911.56,Yes
1111,25,Male,443002,Employed,1735156,60,777,Yes,Car,28919.27,Yes
1112,46,Male,259141,Unemployed,2483129,60,530,No,Car,41385.48,Yes
1113,34,Female,417654,Self-Employed,235230,12,719,No,Car,19602.5,Yes
1114,59,Female,104748,Unemployed,1866616,36,456,No,Business,51850.44,No
1115,47,Male,55801,Employed,906741,60,849,No,Car,15112.35,No
1116,29,Male,200262,Unemployed,369114,12,740,No,Education,30759.5,Yes
1117,35,Female,492905,Employed,1483194,48,396,No,Car,30899.88,No
1118,35,Female,285362,Employed,1981548,12,710,No,Education,165129.0,No
1119,46,Female,494209,Unemployed,251456,60,588,No,Personal,4190.93,No
1120,33,Female,79592,Employed,370846,24,553,Yes,Business,15451.92,No
1121,52,Male,322791,Employed,100404,24,495,No,Personal,4183.5,Yes
1122,59,Female,189788,Unemployed,803286,24,821,No,Personal,33470.25,No
1123,52,Female,269963,Unemployed,2095269,60,816,No,Education,34921.15,Yes
1124,24,Male,298710,Self-Employed,1423483,24,417,No,Personal,59311.79,No
1125,50,Female,270984,Self-Employed,1822320,36,458,No,Education,50620.0,Yes
1126,57,Male,422771,Employed,815460,48,527,No,Car,16988.75,No
1127,43,Female,382460,Employed,2432517,12,515,No,Car,202709.75,No
1128,59,Female,308067,Employed,442786,12,314,No,Education,36898.83,No
1129,35,Female,314512,Self-Employed,910006,60,456,Yes,Car,15166.77,No
1130,49,Male,127575,Self-Employed,1958532,24,560,No,Business,81605.5,Yes
1131,56,Male,318799,Self-Employed,2397396,24,456,No,Personal,99891.5,No
1132,33,Female,287549,Self-Employed,1945924,6,346,No,Business,324320.67,Yes
1133,52,Male,120031,Employed,1153385,48,623,Yes,Personal,24028.85,Yes
1134,27,Male,137922,Employed,263273,36,429,No,Car,7313.14,Yes
1135,42,Male,498982,Employed,1293104,12,710,No,Business,107758.67,No
1136,48,Male,174046,Self-Employed,1598189,6,394,No,Car,266364.83,Yes
1137,22,Male,456619,Employed,1187341,6,591,No,Personal,197890.17,No
1138,26,Male,82097,Unemployed,2100896,60,582,No,Education,35014.93,Yes
1139,48,Female,192038,Employed,1464652,12,368,No,Education,122054.33,No
1140,48,Female,174862,Employed,943523,60,310,No,Business,15725.38,Yes
1141,40,Male,280229,Employed,646237,36,553,No,Car,17951.03,No
1142,50,Female,168834,Self-Employed,1349728,6,849,Yes,Car,224954.67,No
1143,31,Female,143848,Self-Employed,800903,6,433,No,Business,133483.83,Yes
1144,48,Female,102921,Employed,192193,48,322,No,Education,4004.02,No
1145,45,Female,230798,Employed,605950,36,645,No,Personal,16831.94,No
1146,59,Male,176141,Self-Employed,1286887,6,601,No,Business,214481.17,No
1147,53,Female,231372,Employed,2998073,36,662,No,Personal,83279.81,No
1148,21,Female,334821,Unemployed,608153,12,695,No,Education,50679.42,No
1149,47,Male,105609,Self-Employed,2783317,24,517,No,Car,115971.54,No
1150,33,Male,277897,Employed,1460642,6,440,Yes,Education,243440.33,Yes
